Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma
661,139.312598,0.000000,0.000000,0,0
662,140.089257,0.000000,0.000000,0,0
663,140.868733,0.000000,0.000000,0,0
664,141.650980,0.000000,0.000000,0,0
665,142.435951,0.000000,0.000000,0,0
666,143.223601,0.000000,0.000000,0,0
667,144.013888,0.000000,0.000000,0,0
668,144.806768,0.000000,0.000000,0,0
669,145.602198,0.000000,0.000000,0,0
670,147.003401,0.000000,0.000000,0,0
671,147.610975,0.000000,0.000000,0,0
672,149.013422,0.000000,0.000000,0,0
673,149.806542,0.000000,0.000000,0,0
674,150.000000,0.000000,0.000000,0,0
675,150.801194,0.000000,0.000000,0,0
676,151.604749,0.000000,0.000000,0,0
677,152.410630,0.000000,0.000000,0,0
678,153.218798,0.000000,0.000000,0,0
679,154.029218,0.000000,0.000000,0,0
680,154.841855,0.000000,0.000000,0,0
681,155.656673,0.000000,0.000000,0,0
682,155.900609,0.000000,0.000000,0,0
683,156.722685,0.000000,0.000000,0,0
684,157.546818,0.000000,0.000000,0,0
685,158.372977,0.000000,0.000000,0,0
686,159.201131,0.000000,0.000000,0,0
687,160.031247,0.000000,0.000000,0,0
688,160.863296,0.000000,0.000000,0,0
689,161.697248,0.000000,0.000000,0,0
690,162.533074,0.000000,0.000000,0,0
691,163.370744,0.000000,0.000000,0,0
692,164.210231,0.000000,0.000000,0,0
693,165.592874,0.000000,0.000000,0,0
694,166.433170,0.000000,0.000000,0,0
695,167.275222,0.000000,0.000000,0,0
696,168.119005,0.000000,0.000000,0,0
697,168.964493,0.000000,0.000000,0,0
698,169.811660,0.000000,0.000000,0,0
699,170.660482,0.000000,0.000000,0,0
700,170.988304,0.000000,0.000000,0,0
701,171.842952,0.000000,0.000000,0,0
702,172.699160,0.000000,0.000000,0,0
703,173.556907,0.000000,0.000000,0,0
704,173.908022,0.000000,0.000000,0,0
705,174.771279,0.000000,0.000000,0,0
706,175.635987,0.000000,0.000000,0,0
707,176.502125,0.000000,0.000000,0,0
708,177.369670,0.000000,0.000000,0,0
709,178.238604,0.000000,0.000000,0,0
710,179.108905,0.000000,0.000000,0,0
711,179.980555,0.000000,0.000000,0,0
712,180.853532,0.000000,0.000000,0,0
713,181.727818,0.000000,0.000000,0,0
714,182.603395,0.000000,0.000000,0,0
715,183.480244,0.000000,0.000000,0,0
716,183.883115,0.000000,0.000000,0,0
717,184.764715,0.000000,0.000000,0,0
718,185.647515,0.000000,0.000000,0,0
719,186.531499,0.000000,0.000000,0,0
720,187.416648,0.000000,0.000000,0,0
721,188.302947,0.000000,0.000000,0,0
722,189.190380,0.000000,0.000000,0,0
723,190.538710,0.000000,0.000000,0,0
724,191.426226,0.000000,0.000000,0,0
725,192.314846,0.000000,0.000000,0,0
726,193.204555,0.000000,0.000000,0,0
727,194.095337,0.000000,0.000000,0,0
728,194.987179,0.000000,0.000000,0,0
729,195.880065,0.000000,0.000000,0,0
730,196.773982,0.000000,0.000000,0,0
731,197.225759,0.000000,0.000000,0,0
732,198.123699,0.000000,0.000000,0,0
733,199.022612,0.000000,0.000000,0,0
734,199.922485,0.000000,0.000000,0,0
735,200.392116,0.000000,0.000000,0,0
736,201.295802,0.000000,0.000000,0,0
737,202.200396,0.000000,0.000000,0,0
738,203.105884,0.000000,0.000000,0,0
739,203.592731,0.000000,0.000000,0,0
740,204.501834,0.000000,0.000000,0,0
741,205.411782,0.000000,0.000000,0,0
742,206.322563,0.000000,0.000000,0,0
743,207.234167,0.000000,0.000000,0,0
744,208.146583,0.000000,0.000000,0,0
745,208.655218,0.000000,0.000000,0,0
746,209.570990,0.000000,0.000000,0,0
747,210.487529,0.000000,0.000000,0,0
748,211.009478,0.000000,0.000000,0,0
749,211.929233,0.000000,0.000000,0,0
750,212.461761,0.000000,0.000000,0,0
751,213.384629,0.000000,0.000000,0,0
752,214.308189,0.000000,0.000000,0,0
753,215.232433,0.000000,0.000000,0,0
754,216.157350,0.000000,0.000000,0,0
755,217.082933,0.000000,0.000000,0,0
756,218.009174,0.000000,0.000000,0,0
757,218.936064,0.000000,0.000000,0,0
758,219.863594,0.000000,0.000000,0,0
759,220.791757,0.000000,0.000000,0,0
760,221.720545,0.000000,0.000000,0,0
761,222.649949,0.000000,0.000000,0,0
762,223.215143,0.000000,0.000000,0,0
763,224.147273,0.000000,0.000000,0,0
764,224.722051,0.000000,0.000000,0,0
765,225.656819,0.000000,0.000000,0,0
766,226.592145,0.000000,0.000000,0,0
767,227.528020,0.000000,0.000000,0,0
768,228.116198,0.000000,0.000000,0,0
769,229.054579,0.000000,0.000000,0,0
770,229.993478,0.000000,0.000000,0,0
771,230.932891,0.000000,0.000000,0,0
772,231.872810,0.000000,0.000000,0,0
773,232.813230,0.000000,0.000000,0,0
774,233.754144,0.000000,0.000000,0,0
775,234.695547,0.000000,0.000000,0,0
776,235.304059,0.000000,0.000000,0,0
777,236.247751,0.000000,0.000000,0,0
778,237.191905,0.000000,0.000000,0,0
779,238.136515,0.000000,0.000000,0,0
780,238.757199,0.000000,0.000000,0,0
781,239.703984,0.000000,0.000000,0,0
782,240.651200,0.000000,0.000000,0,0
783,241.281993,0.000000,0.000000,0,0
784,242.231294,0.000000,0.000000,0,0
785,243.181003,0.000000,0.000000,0,0
786,244.131112,0.000000,0.000000,0,0
787,245.081619,0.000000,0.000000,0,0
788,246.032518,0.000000,0.000000,0,0
789,246.983805,0.000000,0.000000,0,0
790,247.935475,0.000000,0.000000,0,0
791,248.887525,0.000000,0.000000,0,0
792,249.839949,0.000000,0.000000,0,0
793,250.792743,0.000000,0.000000,0,0
794,251.745904,0.000000,0.000000,0,0
795,252.400475,0.000000,0.000000,0,0
796,253.355481,0.000000,0.000000,0,0
797,254.310833,0.000000,0.000000,0,0
798,254.974509,0.000000,0.000000,0,0
799,255.931631,0.000000,0.000000,0,0
800,256.602806,0.000000,0.000000,0,0
801,257.561643,0.000000,0.000000,0,0
802,258.520792,0.000000,0.000000,0,0
803,259.480250,0.000000,0.000000,0,0
804,260.161488,0.000000,0.000000,0,0
805,261.122577,0.000000,0.000000,0,0
806,262.083956,0.000000,0.000000,0,0
807,263.045623,0.000000,0.000000,0,0
808,263.736611,0.000000,0.000000,0,0
809,264.699830,0.000000,0.000000,0,0
810,265.663321,0.000000,0.000000,0,0
811,266.627080,0.000000,0.000000,0,0
812,267.591106,0.000000,0.000000,0,0
813,268.821502,0.000000,0.000000,0,0
814,269.785100,0.000000,0.000000,0,0
815,270.748961,0.000000,0.000000,0,0
816,271.449811,0.000000,0.000000,0,0
817,272.415124,0.000000,0.000000,0,0
818,273.122683,0.000000,0.000000,0,0
819,274.089401,0.000000,0.000000,0,0
820,275.056358,0.000000,0.000000,0,0
821,275.771645,0.000000,0.000000,0,0
822,276.739950,0.000000,0.000000,0,0
823,277.708480,0.000000,0.000000,0,0
824,278.677233,0.000000,0.000000,0,0
825,279.401145,0.000000,0.000000,0,0
826,280.371183,0.000000,0.000000,0,0
827,281.341430,0.000000,0.000000,0,0
828,282.072686,0.000000,0.000000,0,0
829,283.044166,0.000000,0.000000,0,0
830,284.015845,0.000000,0.000000,0,0
831,284.987719,0.000000,0.000000,0,0
832,285.727143,0.000000,0.000000,0,0
833,286.700192,0.000000,0.000000,0,0
834,287.673426,0.000000,0.000000,0,0
835,288.646843,0.000000,0.000000,0,0
836,289.620441,0.000000,0.000000,0,0
837,290.368731,0.000000,0.000000,0,0
838,291.343440,0.000000,0.000000,0,0
839,292.318320,0.000000,0.000000,0,0
840,293.293368,0.000000,0.000000,0,0
841,294.268585,0.000000,0.000000,0,0
842,295.243967,0.000000,0.000000,0,0
843,296.001689,0.000000,0.000000,0,0
844,296.978114,0.000000,0.000000,0,0
845,297.954695,0.000000,0.000000,0,0
846,298.718931,0.000000,0.000000,0,0
847,299.696513,0.000000,0.000000,0,0
848,300.674242,0.000000,0.000000,0,0
849,301.444854,0.000000,0.000000,0,0
850,302.423544,0.000000,0.000000,0,0
851,303.199604,0.000000,0.000000,0,0
852,304.179223,0.000000,0.000000,0,0
853,305.158975,0.000000,0.000000,0,0
854,305.941171,0.000000,0.000000,0,0
855,306.921814,0.000000,0.000000,0,0
856,307.902582,0.000000,0.000000,0,0
857,308.883473,0.000000,0.000000,0,0
858,309.864487,0.000000,0.000000,0,0
859,310.845621,0.000000,0.000000,0,0
860,311.636006,0.000000,0.000000,0,0
861,312.617978,0.000000,0.000000,0,0
862,313.413465,0.000000,0.000000,0,0
863,314.396247,0.000000,0.000000,0,0
864,315.196764,0.000000,0.000000,0,0
865,316.180328,0.000000,0.000000,0,0
866,317.163995,0.000000,0.000000,0,0
867,317.970124,0.000000,0.000000,0,0
868,318.954542,0.000000,0.000000,0,0
869,319.939057,0.000000,0.000000,0,0
870,320.750682,0.000000,0.000000,0,0
871,321.735917,0.000000,0.000000,0,0
872,322.552321,0.000000,0.000000,0,0
873,323.538251,0.000000,0.000000,0,0
874,324.524267,0.000000,0.000000,0,0
875,325.510368,0.000000,0.000000,0,0
876,326.496554,0.000000,0.000000,0,0
877,327.482824,0.000000,0.000000,0,0
878,328.306259,0.000000,0.000000,0,0
879,329.293182,0.000000,0.000000,0,0
880,330.280184,0.000000,0.000000,0,0
881,331.108743,0.000000,0.000000,0,0
882,332.096372,0.000000,0.000000,0,0
883,332.929422,0.000000,0.000000,0,0
884,333.917655,0.000000,0.000000,0,0
885,334.755134,0.000000,0.000000,0,0
886,335.596484,0.000000,0.000000,0,0
887,336.585799,0.000000,0.000000,0,0
888,337.431475,0.000000,0.000000,0,0
889,338.421335,0.000000,0.000000,0,0
890,339.271278,0.000000,0.000000,0,0
891,340.261664,0.000000,0.000000,0,0
892,341.115816,0.000000,0.000000,0,0
893,342.106708,0.000000,0.000000,0,0
894,342.965013,0.000000,0.000000,0,0
895,343.956393,0.000000,0.000000,0,0
896,344.818793,0.000000,0.000000,0,0
897,345.810642,0.000000,0.000000,0,0
898,346.677083,0.000000,0.000000,0,0
899,347.669383,0.000000,0.000000,0,0
900,348.661727,0.000000,0.000000,0,0
901,349.532545,0.000000,0.000000,0,0
902,350.525320,0.000000,0.000000,0,0
903,351.518136,0.000000,0.000000,0,0
904,352.393246,0.000000,0.000000,0,0
905,353.386474,0.000000,0.000000,0,0
906,354.379740,0.000000,0.000000,0,0
907,355.259060,0.000000,0.000000,0,0
908,356.141826,0.000000,0.000000,0,0
909,357.135829,0.000000,0.000000,0,0
910,358.022346,0.000000,0.000000,0,0
911,359.016713,0.000000,0.000000,0,0
912,359.906932,0.000000,0.000000,0,0
913,360.901649,0.000000,0.000000,0,0
914,361.795522,0.000000,0.000000,0,0
915,362.692707,0.000000,0.000000,0,0
916,363.688053,0.000000,0.000000,0,0
917,364.683424,0.000000,0.000000,0,0
918,365.584464,0.000000,0.000000,0,0
919,366.580141,0.000000,0.000000,0,0
920,367.484694,0.000000,0.000000,0,0
921,368.392454,0.000000,0.000000,0,0
922,369.388684,0.000000,0.000000,0,0
923,370.384935,0.000000,0.000000,0,0
924,371.381206,0.000000,0.000000,0,0
925,372.292895,0.000000,0.000000,0,0
926,373.207717,0.000000,0.000000,0,0
927,374.204490,0.000000,0.000000,0,0
928,375.122647,0.000000,0.000000,0,0
929,376.119662,0.000000,0.000000,0,0
930,377.041112,0.000000,0.000000,0,0
931,377.965607,0.000000,0.000000,0,0
932,378.963059,0.000000,0.000000,0,0
933,379.890774,0.000000,0.000000,0,0
934,380.821480,0.000000,0.000000,0,0
935,381.755157,0.000000,0.000000,0,0
936,382.753184,0.000000,0.000000,0,0
937,383.689979,0.000000,0.000000,0,0
938,384.629692,0.000000,0.000000,0,0
939,385.628059,0.000000,0.000000,0,0
940,386.570821,0.000000,0.000000,0,0
941,387.516451,0.000000,0.000000,0,0
942,388.515122,0.000000,0.000000,0,0
943,389.463734,0.000000,0.000000,0,0
944,390.415164,0.000000,0.000000,0,0
945,391.369391,0.000000,0.000000,0,0
946,392.326395,0.000000,0.000000,0,0
947,393.286155,0.000000,0.000000,0,0
948,394.248653,0.000000,0.000000,0,0
949,395.248023,0.000000,0.000000,0,0
950,396.213326,0.000000,0.000000,0,0
951,397.181319,0.000000,0.000000,0,0
952,398.151981,0.000000,0.000000,0,0
953,399.125294,0.000000,0.000000,0,0
954,400.124980,0.000000,0.000000,0,0
955,401.100985,0.000000,0.000000,0,0
956,402.079594,0.000000,0.000000,0,0
957,403.079397,0.000000,0.000000,0,0
958,404.079200,0.000000,0.000000,0,0
959,404.060639,0.000000,0.000000,0,0
960,405.044442,0.000000,0.000000,0,0
961,406.030787,0.000000,0.000000,0,0
962,407.030711,0.000000,0.000000,0,0
963,408.030636,0.000000,0.000000,0,0
964,409.030561,0.000000,0.000000,0,0
965,410.019512,0.000000,0.000000,0,0
966,411.019464,0.000000,0.000000,0,0
967,412.019417,0.000000,0.000000,0,0
968,413.010896,0.000000,0.000000,0,0
969,414.010869,0.000000,0.000000,0,0
970,415.010843,0.000000,0.000000,0,0
971,416.010817,0.000000,0.000000,0,0
972,417.010791,0.000000,0.000000,0,0
973,418.010765,0.000000,0.000000,0,0
974,419.010740,0.000000,0.000000,0,0
975,420.010714,0.000000,0.000000,0,0
976,421.010689,0.000000,0.000000,0,0
977,422.010663,0.000000,0.000000,0,0
978,423.004728,0.000000,0.000000,0,0
979,424.004717,0.000000,0.000000,0,0
980,425.004706,0.000000,0.000000,0,0
981,426.004695,0.000000,0.000000,0,0
982,427.001171,0.000000,0.000000,0,0
983,428.001168,0.000000,0.000000,0,0
984,429.001165,0.000000,0.000000,0,0
985,430.001163,0.000000,0.000000,0,0
986,431.000000,0.000000,0.000000,0,0
987,432.000000,0.000000,0.000000,0,0
988,433.000000,0.000000,0.000000,0,0
989,434.001152,0.000000,0.000000,0,0
990,435.001149,0.000000,0.000000,0,0
991,436.001147,0.000000,0.000000,0,0
992,437.004577,0.000000,0.000000,0,0
993,438.004566,0.000000,0.000000,0,0
994,439.004556,0.000000,0.000000,0,0
995,440.010227,0.000000,0.000000,0,0
996,441.010204,0.000000,0.000000,0,0
997,442.018099,0.000000,0.000000,0,0
998,443.018058,0.000000,0.000000,0,0
999,444.028152,0.000000,0.000000,0,0
1000,445.028089,0.000000,0.000000,0,0
1001,446.028026,0.000000,0.000000,0,0
1002,447.027963,0.000000,0.000000,0,0
1003,448.040177,0.000000,0.000000,0,0
1004,449.040087,0.000000,0.000000,0,0
1005,450.054441,0.000000,0.000000,0,0
1006,451.054320,0.000000,0.000000,0,0
1007,452.054200,0.000000,0.000000,0,0
1008,453.070635,0.000000,0.000000,0,0
1009,454.070479,0.000000,0.000000,0,0
1010,455.070324,0.000000,0.000000,0,0
1011,456.088807,0.000000,0.000000,0,0
1012,457.088613,0.000000,0.000000,0,0
1013,458.088419,0.000000,0.000000,0,0
1014,459.108920,0.000000,0.000000,0,0
1015,460.131503,0.000000,0.000000,0,0
1016,461.131218,0.000000,0.000000,0,0
1017,462.130934,0.000000,0.000000,0,0
1018,463.130651,0.000000,0.000000,0,0
1019,464.155146,0.000000,0.000000,0,0
1020,465.154813,0.000000,0.000000,0,0
1021,466.181295,0.000000,0.000000,0,0
1022,467.180907,0.000000,0.000000,0,0
1023,468.209355,0.000000,0.000000,0,0
1024,469.208909,0.000000,0.000000,0,0
1025,470.208464,0.000000,0.000000,0,0
1026,471.238793,0.000000,0.000000,0,0
1027,472.238287,0.000000,0.000000,0,0
1028,473.237784,0.000000,0.000000,0,0
1029,474.269965,0.000000,0.000000,0,0
1030,475.269397,0.000000,0.000000,0,0
1031,476.303475,0.000000,0.000000,0,0
1032,477.302839,0.000000,0.000000,0,0
1033,478.302206,0.000000,0.000000,0,0
1034,479.338085,0.000000,0.000000,0,0
1035,480.337381,0.000000,0.000000,0,0
1036,481.375114,0.000000,0.000000,0,0
1037,482.414759,0.000000,0.000000,0,0
1038,483.456306,0.000000,0.000000,0,0
1039,484.499742,0.000000,0.000000,0,0
1040,485.545055,0.000000,0.000000,0,0
1041,486.592232,0.000000,0.000000,0,0
1042,487.641262,0.000000,0.000000,0,0
1043,487.693551,0.000000,0.000000,0,0
1044,487.747886,0.000000,0.000000,0,0
1045,487.804264,0.000000,0.000000,0,0
1046,486.805916,0.000000,0.000000,0,0
1047,485.807575,0.000000,0.000000,0,0
1048,484.809241,0.000000,0.000000,0,0
1049,483.810913,0.000000,0.000000,0,0
1050,482.755632,0.000000,0.000000,0,0
1051,481.757200,0.000000,0.000000,0,0
1052,480.758775,0.000000,0.000000,0,0
1053,479.760357,0.000000,0.000000,0,0
1054,478.706591,0.000000,0.000000,0,0
1055,477.708070,0.000000,0.000000,0,0
1056,476.709555,0.000000,0.000000,0,0
1057,475.711047,0.000000,0.000000,0,0
1058,474.712545,0.000000,0.000000,0,0
1059,473.714049,0.000000,0.000000,0,0
1060,472.715559,0.000000,0.000000,0,0
1061,471.773251,0.000000,0.000000,0,0
1062,470.774893,0.000000,0.000000,0,0
1063,469.776543,0.000000,0.000000,0,0
1064,468.778199,0.000000,0.000000,0,0
1065,467.779863,0.000000,0.000000,0,0
1066,466.781533,0.000000,0.000000,0,0
1067,465.726314,0.000000,0.000000,0,0
1068,464.727877,0.000000,0.000000,0,0
1069,463.674455,0.000000,0.000000,0,0
1070,462.675912,0.000000,0.000000,0,0
1071,461.624306,0.000000,0.000000,0,0
1072,460.574641,0.000000,0.000000,0,0
1073,459.575891,0.000000,0.000000,0,0
1074,458.528080,0.000000,0.000000,0,0
1075,457.482240,0.000000,0.000000,0,0
1076,456.438386,0.000000,0.000000,0,0
1077,455.396531,0.000000,0.000000,0,0
1078,454.356688,0.000000,0.000000,0,0
1079,453.318872,0.000000,0.000000,0,0
1080,452.319577,0.000000,0.000000,0,0
1081,451.283725,0.000000,0.000000,0,0
1082,450.249931,0.000000,0.000000,0,0
1083,449.250487,0.000000,0.000000,0,0
1084,448.218697,0.000000,0.000000,0,0
1085,447.219186,0.000000,0.000000,0,0
1086,446.189422,0.000000,0.000000,0,0
1087,445.189847,0.000000,0.000000,0,0
1088,444.190275,0.000000,0.000000,0,0
1089,443.162498,0.000000,0.000000,0,0
1090,442.162866,0.000000,0.000000,0,0
1091,441.137167,0.000000,0.000000,0,0
1092,440.137479,0.000000,0.000000,0,0
1093,439.137792,0.000000,0.000000,0,0
1094,438.114140,0.000000,0.000000,0,0
1095,437.114402,0.000000,0.000000,0,0
1096,436.114664,0.000000,0.000000,0,0
1097,435.114927,0.000000,0.000000,0,0
1098,434.115192,0.000000,0.000000,0,0
1099,433.115458,0.000000,0.000000,0,0
1100,432.093740,0.000000,0.000000,0,0
1101,431.093957,0.000000,0.000000,0,0
1102,430.094176,0.000000,0.000000,0,0
1103,429.094395,0.000000,0.000000,0,0
1104,428.094616,0.000000,0.000000,0,0
1105,427.094837,0.000000,0.000000,0,0
1106,426.075111,0.000000,0.000000,0,0
1107,425.075287,0.000000,0.000000,0,0
1108,424.075465,0.000000,0.000000,0,0
1109,423.075643,0.000000,0.000000,0,0
1110,422.075823,0.000000,0.000000,0,0
1111,421.076003,0.000000,0.000000,0,0
1112,420.076184,0.000000,0.000000,0,0
1113,419.076365,0.000000,0.000000,0,0
1114,418.076548,0.000000,0.000000,0,0
1115,417.076732,0.000000,0.000000,0,0
1116,416.076916,0.000000,0.000000,0,0
1117,415.077101,0.000000,0.000000,0,0
1118,414.077287,0.000000,0.000000,0,0
1119,413.077475,0.000000,0.000000,0,0
1120,412.077663,0.000000,0.000000,0,0
1121,411.077852,0.000000,0.000000,0,0
1122,410.078041,0.000000,0.000000,0,0
1123,409.078232,0.000000,0.000000,0,0
1124,408.078424,0.000000,0.000000,0,0
1125,407.099496,0.000000,0.000000,0,0
1126,406.123134,0.000000,0.000000,0,0
1127,405.123438,0.000000,0.000000,0,0
1128,404.123743,0.000000,0.000000,0,0
1129,403.150096,0.000000,0.000000,0,0
1130,403.178620,0.000000,0.000000,0,0
1131,402.179065,0.000000,0.000000,0,0
1132,401.210668,0.000000,0.000000,0,0
1133,400.211194,0.000000,0.000000,0,0
1134,399.245538,0.000000,0.000000,0,0
1135,398.282563,0.000000,0.000000,0,0
1136,397.283274,0.000000,0.000000,0,0
1137,396.323101,0.000000,0.000000,0,0
1138,395.323918,0.000000,0.000000,0,0
1139,394.366581,0.000000,0.000000,0,0
1140,393.367513,0.000000,0.000000,0,0
1141,392.413048,0.000000,0.000000,0,0
1142,391.414103,0.000000,0.000000,0,0
1143,390.415164,0.000000,0.000000,0,0
1144,389.463734,0.000000,0.000000,0,0
1145,388.464928,0.000000,0.000000,0,0
1146,387.466128,0.000000,0.000000,0,0
1147,386.467334,0.000000,0.000000,0,0
1148,385.519131,0.000000,0.000000,0,0
1149,384.520481,0.000000,0.000000,0,0
1150,383.575286,0.000000,0.000000,0,0
1151,382.576790,0.000000,0.000000,0,0
1152,381.578301,0.000000,0.000000,0,0
1153,380.636309,0.000000,0.000000,0,0
1154,379.637985,0.000000,0.000000,0,0
1155,378.639670,0.000000,0.000000,0,0
1156,377.700940,0.000000,0.000000,0,0
1157,376.702801,0.000000,0.000000,0,0
1158,375.767215,0.000000,0.000000,0,0
1159,374.769262,0.000000,0.000000,0,0
1160,373.836863,0.000000,0.000000,0,0
1161,372.839107,0.000000,0.000000,0,0
1162,371.841364,0.000000,0.000000,0,0
1163,370.912389,0.000000,0.000000,0,0
1164,369.914855,0.000000,0.000000,0,0
1165,368.917335,0.000000,0.000000,0,0
1166,367.919828,0.000000,0.000000,0,0
1167,366.922335,0.000000,0.000000,0,0
1168,365.924856,0.000000,0.000000,0,0
1169,364.927390,0.000000,0.000000,0,0
1170,364.002747,0.000000,0.000000,0,0
1171,363.005510,0.000000,0.000000,0,0
1172,362.008287,0.000000,0.000000,0,0
1173,361.087247,0.000000,0.000000,0,0
1174,360.090266,0.000000,0.000000,0,0
1175,359.093303,0.000000,0.000000,0,0
1176,358.096356,0.000000,0.000000,0,0
1177,357.179227,0.000000,0.000000,0,0
1178,356.182537,0.000000,0.000000,0,0
1179,355.185867,0.000000,0.000000,0,0
1180,354.189215,0.000000,0.000000,0,0
1181,353.192582,0.000000,0.000000,0,0
1182,352.195968,0.000000,0.000000,0,0
1183,351.283361,0.000000,0.000000,0,0
1184,350.287025,0.000000,0.000000,0,0
1185,349.290710,0.000000,0.000000,0,0
1186,348.294416,0.000000,0.000000,0,0
1187,347.385953,0.000000,0.000000,0,0
1188,346.389954,0.000000,0.000000,0,0
1189,345.393978,0.000000,0.000000,0,0
1190,344.489477,0.000000,0.000000,0,0
1191,343.493814,0.000000,0.000000,0,0
1192,342.498175,0.000000,0.000000,0,0
1193,341.597717,0.000000,0.000000,0,0
1194,340.602408,0.000000,0.000000,0,0
1195,339.607126,0.000000,0.000000,0,0
1196,338.710791,0.000000,0.000000,0,0
1197,337.715857,0.000000,0.000000,0,0
1198,336.720953,0.000000,0.000000,0,0
1199,335.828825,0.000000,0.000000,0,0
1200,334.834287,0.000000,0.000000,0,0
1201,333.839782,0.000000,0.000000,0,0
1202,332.951948,0.000000,0.000000,0,0
1203,331.957829,0.000000,0.000000,0,0
1204,330.963744,0.000000,0.000000,0,0
1205,330.080293,0.000000,0.000000,0,0
1206,329.086615,0.000000,0.000000,0,0
1207,328.207252,0.000000,0.000000,0,0
1208,327.213997,0.000000,0.000000,0,0
1209,326.220784,0.000000,0.000000,0,0
1210,325.227613,0.000000,0.000000,0,0
1211,324.234483,0.000000,0.000000,0,0
1212,323.360480,0.000000,0.000000,0,0
1213,322.367802,0.000000,0.000000,0,0
1214,321.375170,0.000000,0.000000,0,0
1215,320.505850,0.000000,0.000000,0,0
1216,319.513693,0.000000,0.000000,0,0
1217,318.648709,0.000000,0.000000,0,0
1218,317.657048,0.000000,0.000000,0,0
1219,316.665439,0.000000,0.000000,0,0
1220,315.673882,0.000000,0.000000,0,0
1221,314.682380,0.000000,0.000000,0,0
1222,313.690931,0.000000,0.000000,0,0
1223,312.699536,0.000000,0.000000,0,0
1224,311.708197,0.000000,0.000000,0,0
1225,310.716913,0.000000,0.000000,0,0
1226,309.725685,0.000000,0.000000,0,0
1227,308.734514,0.000000,0.000000,0,0
1228,307.743400,0.000000,0.000000,0,0
1229,306.752343,0.000000,0.000000,0,0
1230,305.761345,0.000000,0.000000,0,0
1231,304.770405,0.000000,0.000000,0,0
1232,303.916107,0.000000,0.000000,0,0
1233,302.925733,0.000000,0.000000,0,0
1234,301.935424,0.000000,0.000000,0,0
1235,300.945178,0.000000,0.000000,0,0
1236,299.954997,0.000000,0.000000,0,0
1237,298.964881,0.000000,0.000000,0,0
1238,297.974831,0.000000,0.000000,0,0
1239,296.984848,0.000000,0.000000,0,0
1240,296.138481,0.000000,0.000000,0,0
1241,295.149115,0.000000,0.000000,0,0
1242,294.159821,0.000000,0.000000,0,0
1243,293.170599,0.000000,0.000000,0,0
1244,292.181450,0.000000,0.000000,0,0
1245,291.192376,0.000000,0.000000,0,0
1246,290.203377,0.000000,0.000000,0,0
1247,289.214453,0.000000,0.000000,0,0
1248,288.376490,0.000000,0.000000,0,0
1249,287.388239,0.000000,0.000000,0,0
1250,286.400070,0.000000,0.000000,0,0
1251,285.411983,0.000000,0.000000,0,0
1252,284.423979,0.000000,0.000000,0,0
1253,283.436060,0.000000,0.000000,0,0
1254,282.448225,0.000000,0.000000,0,0
1255,281.460477,0.000000,0.000000,0,0
1256,280.472815,0.000000,0.000000,0,0
1257,279.485241,0.000000,0.000000,0,0
1258,278.497756,0.000000,0.000000,0,0
1259,277.510360,0.000000,0.000000,0,0
1260,276.523055,0.000000,0.000000,0,0
1261,275.697298,0.000000,0.000000,0,0
1262,274.876336,0.000000,0.000000,0,0
1263,273.890489,0.000000,0.000000,0,0
1264,273.075081,0.000000,0.000000,0,0
1265,272.090059,0.000000,0.000000,0,0
1266,271.105146,0.000000,0.000000,0,0
1267,270.296134,0.000000,0.000000,0,0
1268,269.312087,0.000000,0.000000,0,0
1269,268.328157,0.000000,0.000000,0,0
1270,267.525700,0.000000,0.000000,0,0
1271,266.542680,0.000000,0.000000,0,0
1272,265.559786,0.000000,0.000000,0,0
1273,264.764046,0.000000,0.000000,0,0
1274,263.782107,0.000000,0.000000,0,0
1275,262.800304,0.000000,0.000000,0,0
1276,261.818640,0.000000,0.000000,0,0
1277,260.837114,0.000000,0.000000,0,0
1278,260.049995,0.000000,0.000000,0,0
1279,259.069489,0.000000,0.000000,0,0
1280,258.288598,0.000000,0.000000,0,0
1281,257.309153,0.000000,0.000000,0,0
1282,256.329866,0.000000,0.000000,0,0
1283,255.556256,0.000000,0.000000,0,0
1284,254.578082,0.000000,0.000000,0,0
1285,253.600079,0.000000,0.000000,0,0
1286,252.622248,0.000000,0.000000,0,0
1287,251.644591,0.000000,0.000000,0,0
1288,250.880450,0.000000,0.000000,0,0
1289,249.903982,0.000000,0.000000,0,0
1290,249.146543,0.000000,0.000000,0,0
1291,248.171312,0.000000,0.000000,0,0
1292,247.420694,0.000000,0.000000,0,0
1293,246.446749,0.000000,0.000000,0,0
1294,245.473013,0.000000,0.000000,0,0
1295,244.730464,0.000000,0.000000,0,0
1296,243.758077,0.000000,0.000000,0,0
1297,242.785914,0.000000,0.000000,0,0
1298,241.813978,0.000000,0.000000,0,0
1299,241.080899,0.000000,0.000000,0,0
1300,240.110391,0.000000,0.000000,0,0
1301,239.140126,0.000000,0.000000,0,0
1302,238.170107,0.000000,0.000000,0,0
1303,237.446836,0.000000,0.000000,0,0
1304,236.478329,0.000000,0.000000,0,0
1305,235.510085,0.000000,0.000000,0,0
1306,234.795656,0.000000,0.000000,0,0
1307,233.828997,0.000000,0.000000,0,0
1308,232.862620,0.000000,0.000000,0,0
1309,231.896529,0.000000,0.000000,0,0
